,answers
0,yes
1,no
2,no
3,no
4,yes
5,yes
6,yes
7,yes
8,yes
9,no.
10,yes
11,no
12,yes
13,no
14,no
15,no
16,yes
17,no
18,no
19,yes
20,no
21,yes
22,no
23,no
24,yes
25,yes
26,yes
27,yes
28,no
29,no
30,yes
31,yes
32,yes
33,no
34,no
35,yes
36,no
37,no
38,no
39,yes
40,yes
41,yes
42,no
43,no
44,yes
45,no
46,no
47,yes
48,no
49,no
50,yes
51,yes
52,no
53,yes
54,no
55,no
56,no.
57,no
58,no
59,no
60,no
61,no
62,yes
63,no
64,yes
65,yes
66,yes
67,no
68,yes
69,yes
70,yes
71,no
72,no
73,no
74,no
75,yes
76,no
77,yes
78,yes
79,no
80,no
81,yes
82,no
83,yes
84,no.
85,no
86,yes
87,yes
88,no.
89,no
90,unc
91,no
92,yes
93,yes
94,yes
95,yes
96,no
97,no
98,no
99,yes
